ts,Python parent id,ph,Ev Idx,dur,tid,Python module id,pid,Python id,cat,name
6444517265106.441,507,X,861,0.565,1221244,,1221244,508,python_function,<built-in function _has_torch_function_variadic>
6444517265107.489,507,X,862,1.06,1221244,,1221244,509,python_function,<built-in method size of Tensor object at 0x7f202fe90bd0>
6444517265108.865,507,X,863,3.401,1221244,,1221244,510,python_function,torch/nn/functional.py(2762): _verify_batch_size
6444517265109.552,510,X,864,0.275,1221244,,1221244,511,python_function,<built-in function len>
6444517265114.704,507,X,865,0.804,1221244,,1221244,512,python_function,torch/backends/__init__.py(38): __get__
6444517265115.025,512,X,866,0.399,1221244,,1221244,513,python_function,<built-in function _get_cudnn_enabled>
6444517265115.937,507,X,867,119.57,1221244,,1221244,514,python_function,<built-in method batch_norm of type object at 0x7f20ebe5f1c0>
6444517265268.713,444,X,868,1.557,1221244,,1221244,515,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265272.137,444,X,869,40.225,1221244,4,1221244,516,python_function,nn.Module: ReLU_4
6444517265273.482,516,X,870,38.349,1221244,,1221244,517,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517265274.092,517,X,871,1.336,1221244,,1221244,518,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517265277.366,517,X,872,34.192,1221244,,1221244,519,python_function,torch/nn/modules/activation.py(132): forward
6444517265278.345,519,X,873,32.933,1221244,,1221244,520,python_function,torch/nn/functional.py(1693): relu
6444517265278.715,520,X,874,0.32,1221244,,1221244,521,python_function,<built-in function _has_torch_function_unary>
6444517265279.527,520,X,875,31.493,1221244,,1221244,522,python_function,<built-in method relu_ of type object at 0x7f20ebe5f1c0>
6444517265318.649,92,X,876,1.406,1221244,,1221244,523,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265322.659,92,X,877,2820.595,1221244,3,1221244,524,python_function,nn.Module: Sequential_3
6444517265323.637,524,X,878,2819.19,1221244,,1221244,525,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517265324.101,525,X,879,0.779,1221244,,1221244,526,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517265326.474,525,X,880,2816.138,1221244,,1221244,527,python_function,torch/nn/modules/container.py(248): forward
6444517265326.995,527,X,881,1.62,1221244,,1221244,528,python_function,torch/nn/modules/container.py(240): __iter__
6444517265327.591,528,X,882,0.254,1221244,,1221244,529,python_function,<built-in method values of collections.defaultdict object at 0x7f1f91f99e40>
6444517265328.088,528,X,883,0.356,1221244,,1221244,530,python_function,<built-in function iter>
6444517265331.091,527,X,884,1691.954,1221244,4,1221244,531,python_function,nn.Module: BasicBlock_4
6444517265331.968,531,X,885,1690.582,1221244,,1221244,532,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517265332.287,532,X,886,0.401,1221244,,1221244,533,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517265334.25,532,X,887,1684.297,1221244,,1221244,534,python_function,torchvision/models/resnet.py(89): forward
6444517265335.564,534,X,888,1.308,1221244,,1221244,535,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265342.847,534,X,889,293.765,1221244,10,1221244,536,python_function,nn.Module: Conv2d_10
6444517265347.534,536,X,890,288.106,1221244,,1221244,537,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517265347.84,537,X,891,0.418,1221244,,1221244,538,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517265349.706,537,X,892,285.494,1221244,,1221244,539,python_function,torch/nn/modules/conv.py(553): forward
6444517265351.007,539,X,893,0.59,1221244,,1221244,540,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265352.481,539,X,894,0.406,1221244,,1221244,541,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265353.314,539,X,895,280.996,1221244,,1221244,542,python_function,torch/nn/modules/conv.py(536): _conv_forward
6444517265354.737,542,X,896,279.079,1221244,,1221244,543,python_function,<built-in method conv2d of type object at 0x7f20ebe5f1c0>
6444517265642.208,534,X,897,2.387,1221244,,1221244,544,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265655.387,534,X,898,213.259,1221244,10,1221244,545,python_function,nn.Module: BatchNorm2d_10
6444517265656.924,545,X,899,211.12,1221244,,1221244,546,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517265657.705,546,X,900,1.999,1221244,,1221244,547,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517265661.58,546,X,901,206.077,1221244,,1221244,548,python_function,torch/nn/modules/batchnorm.py(159): forward
6444517265662.145,548,X,902,1.413,1221244,,1221244,549,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim
6444517265662.613,549,X,903,0.549,1221244,,1221244,550,python_function,<built-in method dim of Tensor object at 0x7f202fe90bd0>
6444517265665.465,548,X,904,1.582,1221244,,1221244,551,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265667.976,548,X,905,0.57,1221244,,1221244,552,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265668.876,548,X,906,43.045,1221244,,1221244,553,python_function,<built-in method add_ of Tensor object at 0x7f202fe81990>
6444517265715.059,548,X,907,0.949,1221244,,1221244,554,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265717.228,548,X,908,0.706,1221244,,1221244,555,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265718.961,548,X,909,0.374,1221244,,1221244,556,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265720.216,548,X,910,0.388,1221244,,1221244,557,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265721.372,548,X,911,145.936,1221244,,1221244,558,python_function,torch/nn/functional.py(2781): batch_norm
6444517265721.834,558,X,912,0.478,1221244,,1221244,559,python_function,<built-in function _has_torch_function_variadic>
6444517265722.756,558,X,913,1.179,1221244,,1221244,560,python_function,<built-in method size of Tensor object at 0x7f202fe90bd0>
6444517265724.273,558,X,914,3.796,1221244,,1221244,561,python_function,torch/nn/functional.py(2762): _verify_batch_size
6444517265725.117,561,X,915,0.271,1221244,,1221244,562,python_function,<built-in function len>
6444517265730.848,558,X,916,0.829,1221244,,1221244,563,python_function,torch/backends/__init__.py(38): __get__
6444517265731.202,563,X,917,0.39,1221244,,1221244,564,python_function,<built-in function _get_cudnn_enabled>
6444517265732.097,558,X,918,134.91,1221244,,1221244,565,python_function,<built-in method batch_norm of type object at 0x7f20ebe5f1c0>
6444517265872.483,534,X,919,1.614,1221244,,1221244,566,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265878.029,534,X,920,48.263,1221244,5,1221244,567,python_function,nn.Module: ReLU_5
6444517265879.217,567,X,921,46.643,1221244,,1221244,568,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517265879.785,568,X,922,1.75,1221244,,1221244,569,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517265883.553,568,X,923,42.058,1221244,,1221244,570,python_function,torch/nn/modules/activation.py(132): forward
6444517265884.371,570,X,924,40.917,1221244,,1221244,571,python_function,torch/nn/functional.py(1693): relu
6444517265884.66,571,X,925,0.363,1221244,,1221244,572,python_function,<built-in function _has_torch_function_unary>
6444517265885.487,571,X,926,39.55,1221244,,1221244,573,python_function,<built-in method relu_ of type object at 0x7f20ebe5f1c0>
6444517265928.314,534,X,927,10.609,1221244,,1221244,574,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265945.227,534,X,928,265.954,1221244,11,1221244,575,python_function,nn.Module: Conv2d_11
6444517265946.43,575,X,929,264.044,1221244,,1221244,576,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517265946.867,576,X,930,0.908,1221244,,1221244,577,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517265949.379,576,X,931,260.608,1221244,,1221244,578,python_function,torch/nn/modules/conv.py(553): forward
6444517265950.653,578,X,932,0.706,1221244,,1221244,579,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265952.194,578,X,933,0.416,1221244,,1221244,580,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265953.059,578,X,934,256.179,1221244,,1221244,581,python_function,torch/nn/modules/conv.py(536): _conv_forward
6444517265954.84,581,X,935,253.907,1221244,,1221244,582,python_function,<built-in method conv2d of type object at 0x7f20ebe5f1c0>
6444517266216.957,534,X,936,2.228,1221244,,1221244,583,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266229.843,534,X,937,205.557,1221244,11,1221244,584,python_function,nn.Module: BatchNorm2d_11
6444517266231.533,584,X,938,203.263,1221244,,1221244,585,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517266232.343,585,X,939,1.945,1221244,,1221244,586,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517266236.311,585,X,940,198.075,1221244,,1221244,587,python_function,torch/nn/modules/batchnorm.py(159): forward
6444517266236.986,587,X,941,1.33,1221244,,1221244,588,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim
6444517266237.403,588,X,942,0.487,1221244,,1221244,589,python_function,<built-in method dim of Tensor object at 0x7f202fe90bd0>
6444517266240.1,587,X,943,1.205,1221244,,1221244,590,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266242.201,587,X,944,0.565,1221244,,1221244,591,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266243.094,587,X,945,39.993,1221244,,1221244,592,python_function,<built-in method add_ of Tensor object at 0x7f202fe81990>
6444517266286.001,587,X,946,0.95,1221244,,1221244,593,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266288.11,587,X,947,0.675,1221244,,1221244,594,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266289.853,587,X,948,0.36,1221244,,1221244,595,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266291.064,587,X,949,0.354,1221244,,1221244,596,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266292.227,587,X,950,141.822,1221244,,1221244,597,python_function,torch/nn/functional.py(2781): batch_norm
6444517266292.634,597,X,951,0.426,1221244,,1221244,598,python_function,<built-in function _has_torch_function_variadic>
6444517266293.508,597,X,952,1.192,1221244,,1221244,599,python_function,<built-in method size of Tensor object at 0x7f202fe90bd0>
6444517266295.083,597,X,953,3.702,1221244,,1221244,600,python_function,torch/nn/functional.py(2762): _verify_batch_size
6444517266295.863,600,X,954,0.287,1221244,,1221244,601,python_function,<built-in function len>
6444517266301.492,597,X,955,0.845,1221244,,1221244,602,python_function,torch/backends/__init__.py(38): __get__
6444517266301.876,602,X,956,0.371,1221244,,1221244,603,python_function,<built-in function _get_cudnn_enabled>
6444517266302.749,597,X,957,131.056,1221244,,1221244,604,python_function,<built-in method batch_norm of type object at 0x7f20ebe5f1c0>
6444517266438.826,534,X,958,1.605,1221244,,1221244,605,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266441.541,534,X,959,0.801,1221244,,1221244,606,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266446.162,534,X,960,493.326,1221244,4,1221244,607,python_function,nn.Module: Sequential_4
6444517266447.276,607,X,961,491.671,1221244,,1221244,608,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517266447.845,608,X,962,1.578,1221244,,1221244,609,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517266451.653,608,X,963,487.013,1221244,,1221244,610,python_function,torch/nn/modules/container.py(248): forward
6444517266452.231,610,X,964,1.585,1221244,,1221244,611,python_function,torch/nn/modules/container.py(240): __iter__
6444517266452.861,611,X,965,0.262,1221244,,1221244,612,python_function,<built-in method values of collections.defaultdict object at 0x7f1f91f99e40>
6444517266453.351,611,X,966,0.304,1221244,,1221244,613,python_function,<built-in function iter>
6444517266459.083,610,X,967,246.173,1221244,12,1221244,614,python_function,nn.Module: Conv2d_12
6444517266459.939,614,X,968,244.696,1221244,,1221244,615,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517266460.248,615,X,969,0.441,1221244,,1221244,616,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517266462.405,615,X,970,241.676,1221244,,1221244,617,python_function,torch/nn/modules/conv.py(553): forward
6444517266463.819,617,X,971,0.601,1221244,,1221244,618,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266465.222,617,X,972,0.406,1221244,,1221244,619,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266466.003,617,X,973,237.356,1221244,,1221244,620,python_function,torch/nn/modules/conv.py(536): _conv_forward
6444517266467.588,620,X,974,235.344,1221244,,1221244,621,python_function,<built-in method conv2d of type object at 0x7f20ebe5f1c0>
6444517266716.047,610,X,975,221.05,1221244,12,1221244,622,python_function,nn.Module: BatchNorm2d_12
6444517266717.833,622,X,976,218.77,1221244,,1221244,623,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517266718.677,623,X,977,1.901,1221244,,1221244,624,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517266722.311,623,X,978,213.948,1221244,,1221244,625,python_function,torch/nn/modules/batchnorm.py(159): forward
6444517266722.83,625,X,979,1.362,1221244,,1221244,626,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim
6444517266723.246,626,X,980,0.549,1221244,,1221244,627,python_function,<built-in method dim of Tensor object at 0x7f202fe90bd0>
6444517266727.156,625,X,981,1.474,1221244,,1221244,628,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266729.68,625,X,982,0.607,1221244,,1221244,629,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266730.637,625,X,983,41.148,1221244,,1221244,630,python_function,<built-in method add_ of Tensor object at 0x7f202fe81990>
6444517266774.673,625,X,984,0.916,1221244,,1221244,631,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266776.714,625,X,985,0.738,1221244,,1221244,632,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266778.595,625,X,986,0.403,1221244,,1221244,633,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266779.888,625,X,987,0.411,1221244,,1221244,634,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266780.903,625,X,988,155.026,1221244,,1221244,635,python_function,torch/nn/functional.py(2781): batch_norm
6444517266781.29,635,X,989,0.527,1221244,,1221244,636,python_function,<built-in function _has_torch_function_variadic>
6444517266782.236,635,X,990,1.215,1221244,,1221244,637,python_function,<built-in method size of Tensor object at 0x7f202fe90bd0>
6444517266783.824,635,X,991,3.546,1221244,,1221244,638,python_function,torch/nn/functional.py(2762): _verify_batch_size
6444517266784.577,638,X,992,0.259,1221244,,1221244,639,python_function,<built-in function len>
6444517266790.035,635,X,993,0.881,1221244,,1221244,640,python_function,torch/backends/__init__.py(38): __get__
6444517266790.421,640,X,994,0.395,1221244,,1221244,641,python_function,<built-in function _get_cudnn_enabled>
6444517266791.34,635,X,995,144.335,1221244,,1221244,642,python_function,<built-in method batch_norm of type object at 0x7f20ebe5f1c0>
6444517266972.411,534,X,996,1.894,1221244,,1221244,643,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517266976.669,534,X,997,41.357,1221244,5,1221244,644,python_function,nn.Module: ReLU_5
6444517266978.149,644,X,998,39.404,1221244,,1221244,645,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517266978.681,645,X,999,1.539,1221244,,1221244,646,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517266982.041,645,X,1000,35.237,1221244,,1221244,647,python_function,torch/nn/modules/activation.py(132): forward
6444517266982.912,647,X,1001,34.063,1221244,,1221244,648,python_function,torch/nn/functional.py(1693): relu
6444517266983.247,648,X,1002,0.246,1221244,,1221244,649,python_function,<built-in function _has_torch_function_unary>
6444517266983.963,648,X,1003,32.715,1221244,,1221244,650,python_function,<built-in method relu_ of type object at 0x7f20ebe5f1c0>
6444517267027.061,527,X,1004,1114.407,1221244,5,1221244,651,python_function,nn.Module: BasicBlock_5
6444517267028.164,651,X,1005,1112.748,1221244,,1221244,652,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517267028.562,652,X,1006,0.883,1221244,,1221244,653,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517267031.013,652,X,1007,1109.623,1221244,,1221244,654,python_function,torchvision/models/resnet.py(89): forward
6444517267032.652,654,X,1008,1.464,1221244,,1221244,655,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267039.338,654,X,1009,122.753,1221244,13,1221244,656,python_function,nn.Module: Conv2d_13
6444517267040.435,656,X,1010,121.175,1221244,,1221244,657,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517267040.713,657,X,1011,0.377,1221244,,1221244,658,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517267042.57,657,X,1012,118.733,1221244,,1221244,659,python_function,torch/nn/modules/conv.py(553): forward
6444517267043.937,659,X,1013,0.605,1221244,,1221244,660,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267045.387,659,X,1014,0.513,1221244,,1221244,661,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267046.243,659,X,1015,114.708,1221244,,1221244,662,python_function,torch/nn/modules/conv.py(536): _conv_forward
6444517267047.711,662,X,1016,112.987,1221244,,1221244,663,python_function,<built-in method conv2d of type object at 0x7f20ebe5f1c0>
6444517267165.138,654,X,1017,1.539,1221244,,1221244,664,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267173.531,654,X,1018,329.998,1221244,13,1221244,665,python_function,nn.Module: BatchNorm2d_13
6444517267174.763,665,X,1019,328.029,1221244,,1221244,666,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517267175.305,666,X,1020,1.065,1221244,,1221244,667,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517267177.97,666,X,1021,324.163,1221244,,1221244,668,python_function,torch/nn/modules/batchnorm.py(159): forward
6444517267178.811,668,X,1022,0.976,1221244,,1221244,669,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim
6444517267179.078,669,X,1023,0.359,1221244,,1221244,670,python_function,<built-in method dim of Tensor object at 0x7f202fe90bd0>
6444517267181.761,668,X,1024,1.184,1221244,,1221244,671,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267183.894,668,X,1025,0.672,1221244,,1221244,672,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267184.862,668,X,1026,31.967,1221244,,1221244,673,python_function,<built-in method add_ of Tensor object at 0x7f202fe81990>
6444517267219.679,668,X,1027,0.873,1221244,,1221244,674,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267221.74,668,X,1028,0.688,1221244,,1221244,675,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267223.458,668,X,1029,0.389,1221244,,1221244,676,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267224.741,668,X,1030,0.469,1221244,,1221244,677,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267225.864,668,X,1031,275.691,1221244,,1221244,678,python_function,torch/nn/functional.py(2781): batch_norm
6444517267226.25,678,X,1032,0.472,1221244,,1221244,679,python_function,<built-in function _has_torch_function_variadic>
6444517267227.214,678,X,1033,1.541,1221244,,1221244,680,python_function,<built-in method size of Tensor object at 0x7f202fe90bd0>
6444517267229.034,678,X,1034,3.418,1221244,,1221244,681,python_function,torch/nn/functional.py(2762): _verify_batch_size
6444517267229.735,681,X,1035,0.202,1221244,,1221244,682,python_function,<built-in function len>
6444517267235.068,678,X,1036,0.809,1221244,,1221244,683,python_function,torch/backends/__init__.py(38): __get__
6444517267235.41,683,X,1037,0.36,1221244,,1221244,684,python_function,<built-in function _get_cudnn_enabled>
6444517267236.281,678,X,1038,264.755,1221244,,1221244,685,python_function,<built-in method batch_norm of type object at 0x7f20ebe5f1c0>
6444517267509.059,654,X,1039,2.331,1221244,,1221244,686,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267516.008,654,X,1040,53.765,1221244,6,1221244,687,python_function,nn.Module: ReLU_6
6444517267517.312,687,X,1041,52.011,1221244,,1221244,688,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517267518.265,688,X,1042,2.159,1221244,,1221244,689,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517267522.68,688,X,1043,46.367,1221244,,1221244,690,python_function,torch/nn/modules/activation.py(132): forward
6444517267523.591,690,X,1044,45.134,1221244,,1221244,691,python_function,torch/nn/functional.py(1693): relu
6444517267523.948,691,X,1045,0.703,1221244,,1221244,692,python_function,<built-in function _has_torch_function_unary>
6444517267525.183,691,X,1046,43.275,1221244,,1221244,693,python_function,<built-in method relu_ of type object at 0x7f20ebe5f1c0>
6444517267571.91,654,X,1047,1.261,1221244,,1221244,694,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267589.325,654,X,1048,132.803,1221244,14,1221244,695,python_function,nn.Module: Conv2d_14
6444517267590.58,695,X,1049,131.062,1221244,,1221244,696,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517267591.058,696,X,1050,0.901,1221244,,1221244,697,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517267593.446,696,X,1051,127.86,1221244,,1221244,698,python_function,torch/nn/modules/conv.py(553): forward
6444517267594.835,698,X,1052,0.763,1221244,,1221244,699,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267596.45,698,X,1053,0.477,1221244,,1221244,700,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267597.473,698,X,1054,123.475,1221244,,1221244,701,python_function,torch/nn/modules/conv.py(536): _conv_forward
6444517267598.96,701,X,1055,121.743,1221244,,1221244,702,python_function,<built-in method conv2d of type object at 0x7f20ebe5f1c0>
6444517267725.747,654,X,1056,1.467,1221244,,1221244,703,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267734.179,654,X,1057,317.259,1221244,14,1221244,704,python_function,nn.Module: BatchNorm2d_14
6444517267735.512,704,X,1058,315.258,1221244,,1221244,705,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517267736.043,705,X,1059,1.259,1221244,,1221244,706,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517267738.918,705,X,1060,311.269,1221244,,1221244,707,python_function,torch/nn/modules/batchnorm.py(159): forward
6444517267739.428,707,X,1061,1.254,1221244,,1221244,708,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim
6444517267739.812,708,X,1062,0.501,1221244,,1221244,709,python_function,<built-in method dim of Tensor object at 0x7f202fe90bd0>
6444517267742.705,707,X,1063,1.288,1221244,,1221244,710,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267744.957,707,X,1064,0.605,1221244,,1221244,711,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267745.922,707,X,1065,35.445,1221244,,1221244,712,python_function,<built-in method add_ of Tensor object at 0x7f202fe81990>
6444517267784.202,707,X,1066,0.926,1221244,,1221244,713,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267786.232,707,X,1067,0.682,1221244,,1221244,714,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267787.973,707,X,1068,0.364,1221244,,1221244,715,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267789.239,707,X,1069,0.385,1221244,,1221244,716,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517267790.396,707,X,1070,259.351,1221244,,1221244,717,python_function,torch/nn/functional.py(2781): batch_norm
6444517267790.803,717,X,1071,0.539,1221244,,1221244,718,python_function,<built-in function _has_torch_function_variadic>
6444517267791.794,717,X,1072,1.121,1221244,,1221244,719,python_function,<built-in method size of Tensor object at 0x7f202fe90bd0>
6444517267793.241,717,X,1073,3.738,1221244,,1221244,720,python_function,torch/nn/functional.py(2762): _verify_batch_size
6444517267794.037,720,X,1074,0.278,1221244,,1221244,721,python_function,<built-in function len>
6444517267799.779,717,X,1075,0.891,1221244,,1221244,722,python_function,torch/backends/__init__.py(38): __get__
6444517267800.158,722,X,1076,0.438,1221244,,1221244,723,python_function,<built-in function _get_cudnn_enabled>
6444517267801.096,717,X,1077,248.197,1221244,,1221244,724,python_function,<built-in method batch_norm of type object at 0x7f20ebe5f1c0>
6444517268091.793,654,X,1078,2.081,1221244,,1221244,725,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517268096.574,654,X,1079,43.558,1221244,6,1221244,726,python_function,nn.Module: ReLU_6
6444517268098.138,726,X,1080,41.537,1221244,,1221244,727,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517268099.146,727,X,1081,2.109,1221244,,1221244,728,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517268103.613,727,X,1082,35.787,1221244,,1221244,729,python_function,torch/nn/modules/activation.py(132): forward
6444517268104.59,729,X,1083,34.52,1221244,,1221244,730,python_function,torch/nn/functional.py(1693): relu
6444517268104.972,730,X,1084,0.3,1221244,,1221244,731,python_function,<built-in function _has_torch_function_unary>
6444517268105.777,730,X,1085,33.067,1221244,,1221244,732,python_function,<built-in method relu_ of type object at 0x7f20ebe5f1c0>
6444517268146.539,92,X,1086,1.498,1221244,,1221244,733,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517268151.171,92,X,1087,2383.047,1221244,5,1221244,734,python_function,nn.Module: Sequential_5
6444517268152.254,734,X,1088,2381.568,1221244,,1221244,735,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517268152.753,735,X,1089,0.836,1221244,,1221244,736,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517268155.145,735,X,1090,2378.41,1221244,,1221244,737,python_function,torch/nn/modules/container.py(248): forward
6444517268155.756,737,X,1091,1.878,1221244,,1221244,738,python_function,torch/nn/modules/container.py(240): __iter__
6444517268156.537,738,X,1092,0.3,1221244,,1221244,739,python_function,<built-in method values of collections.defaultdict object at 0x7f1f91f99e40>
6444517268157.091,738,X,1093,0.365,1221244,,1221244,740,python_function,<built-in function iter>
6444517268159.947,737,X,1094,1373.122,1221244,6,1221244,741,python_function,nn.Module: BasicBlock_6
6444517268160.931,741,X,1095,1371.582,1221244,,1221244,742,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517268161.175,742,X,1096,0.361,1221244,,1221244,743,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517268162.807,742,X,1097,1366.083,1221244,,1221244,744,python_function,torchvision/models/resnet.py(89): forward
6444517268163.994,744,X,1098,1.299,1221244,,1221244,745,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517268171.392,744,X,1099,148.436,1221244,15,1221244,746,python_function,nn.Module: Conv2d_15
6444517268172.716,746,X,1100,146.621,1221244,,1221244,747,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517268172.971,747,X,1101,0.383,1221244,,1221244,748,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517268174.727,747,X,1102,144.283,1221244,,1221244,749,python_function,torch/nn/modules/conv.py(553): forward
6444517268175.97,749,X,1103,0.605,1221244,,1221244,750,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517268177.483,749,X,1104,0.497,1221244,,1221244,751,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517268178.313,749,X,1105,140.272,1221244,,1221244,752,python_function,torch/nn/modules/conv.py(536): _conv_forward
6444517268179.694,752,X,1106,138.622,1221244,,1221244,753,python_function,<built-in method conv2d of type object at 0x7f20ebe5f1c0>
6444517268322.949,744,X,1107,1.374,1221244,,1221244,754,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517268331.603,744,X,1108,191.086,1221244,15,1221244,755,python_function,nn.Module: BatchNorm2d_15
6444517268332.898,755,X,1109,189.261,1221244,,1221244,756,python_function,torch/nn/modules/module.py(1740): _call_impl
